,year,month,day,pct_서초구,pct_영등포구,pct_종로구,pct_강서구,pct_양천구,pct_강남구,pct_강동구,pct_마포구,pct_관악구,pct_노원구,pct_중랑구,pct_서대문구,pct_구로구,pct_송파구,pct_성동구,pct_동대문구,pct_도봉구,pct_용산구,pct_은평구,pct_광진구,pct_금천구,pct_성북구,pct_중구,pct_동작구,pct_강북구,pct_동남권,pct_서남권,pct_도심권,pct_서북권,pct_동북권
960,2016,4,18,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
961,2016,4,19,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
962,2016,4,20,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
963,2016,4,21,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
964,2016,4,22,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
965,2016,4,23,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
966,2016,4,24,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
967,2016,4,25,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
968,2016,4,26,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
969,2016,4,27,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
970,2016,4,28,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
971,2016,4,29,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
972,2016,4,30,-0.04985760017039542,-0.0456551989689401,-0.024049234250451246,-0.09115830664931535,0.18022423010155642,-0.014212893789929959,0.0841772713262261,0.05341437568647911,0.014838044716109833,-0.021395302380470937,-0.04642147445730205,-0.11582800757875311,0.06373737043486605,-0.07551496790391032,-0.0331982793705734,-0.03290195312875277,0.06752075701945537,0.04041026844495477,-0.0453551272566074,-0.04965978507617519,-0.010072028491923235,0.36957305394796025,-0.0809454227220322,0.06457716879982223,0.051980785253805006,-0.031915056706187106,0.003305293397542819,-0.01683782333731043,0.00595880118422798,0.0027367088850402954
973,2016,5,1,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
974,2016,5,2,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
975,2016,5,3,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
976,2016,5,4,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
977,2016,5,5,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
978,2016,5,6,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
979,2016,5,7,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
980,2016,5,8,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
981,2016,5,9,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
982,2016,5,10,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
983,2016,5,11,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
984,2016,5,12,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
985,2016,5,13,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
986,2016,5,14,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
987,2016,5,15,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
988,2016,5,16,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
989,2016,5,17,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
990,2016,5,18,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
991,2016,5,19,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
992,2016,5,20,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
993,2016,5,21,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
994,2016,5,22,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
995,2016,5,23,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
996,2016,5,24,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
997,2016,5,25,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
998,2016,5,26,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
999,2016,5,27,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
1000,2016,5,28,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
1001,2016,5,29,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
1002,2016,5,30,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
1003,2016,5,31,0.007980567057333188,-0.01245658541834438,0.05343459793313543,0.15073216317652038,-0.11811695199210615,0.007737901853382079,0.044281082539020744,0.01293498037871621,-0.1130773237003938,0.07701912411665846,0.10339974868314883,0.020945612170161,-0.03600694074179889,0.13187234913491697,-0.00873462352121468,0.01670682048781158,-0.04636688389817045,-0.016420414614254586,-0.1737058616655256,0.13072253374706788,0.1290894647828258,-0.07371579223545388,0.09040448836406823,0.1729115382310431,0.01021459515850931,0.031599947312575205,-0.0001878414779390436,0.03865330727953897,-0.017595880993921065,0.01475999075250245
1004,2016,6,1,0.00933060811698172,0.01864829128248502,-0.014103341396348612,-0.17542381868612078,0.07503683877049028,0.022598850182417474,-0.07640665318248141,0.02954833073068386,0.1197650757033677,-0.003049273334319702,-0.07486635885294524,-0.006737424811072534,0.061347200090990706,-0.05058023131832323,0.09519394621539723,0.002327596735755222,0.015207192754199461,0.07227219231694515,0.045336663484338846,0.0002783771658487755,-0.28308861778466443,0.11981056237416188,0.391471964599855,-0.1091122995184427,-0.00039216413842557696,0.010525569180025007,-0.019604140833105577,0.1497456624162361,-0.0014005836650539116,0.03464904770809141
1005,2016,6,2,0.00933060811698172,0.01864829128248502,-0.014103341396348612,-0.17542381868612078,0.07503683877049028,0.022598850182417474,-0.07640665318248141,0.02954833073068386,0.1197650757033677,-0.003049273334319702,-0.07486635885294524,-0.006737424811072534,0.061347200090990706,-0.05058023131832323,0.09519394621539723,0.002327596735755222,0.015207192754199461,0.07227219231694515,0.045336663484338846,0.0002783771658487755,-0.28308861778466443,0.11981056237416188,0.391471964599855,-0.1091122995184427,-0.00039216413842557696,0.010525569180025007,-0.019604140833105577,0.1497456624162361,-0.0014005836650539116,0.03464904770809141
1006,2016,6,3,0.00933060811698172,0.01864829128248502,-0.014103341396348612,-0.17542381868612078,0.07503683877049028,0.022598850182417474,-0.07640665318248141,0.02954833073068386,0.1197650757033677,-0.003049273334319702,-0.07486635885294524,-0.006737424811072534,0.061347200090990706,-0.05058023131832323,0.09519394621539723,0.002327596735755222,0.015207192754199461,0.07227219231694515,0.045336663484338846,0.0002783771658487755,-0.28308861778466443,0.11981056237416188,0.391471964599855,-0.1091122995184427,-0.00039216413842557696,0.010525569180025007,-0.019604140833105577,0.1497456624162361,-0.0014005836650539116,0.03464904770809141
